attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,262296,1200
1,5683,6467
2,5805,5610
3,5732,5707
4,5757,5757
5,5904,5805
6,5830,5855
7,5732,5756
8,5781,5953
9,5805,5536
10,5952,6001
11,5585,5732
12,5585,5536
13,5805,5781
14,5634,5634
15,5683,5610
16,5610,5658
17,5953,5928
18,5683,5585
19,5560,5634
20,5609,5536
21,5634,5585
22,5659,5659
23,5585,5585
24,5879,5879
25,5732,5683
26,5634,5560
27,5560,5634
28,6271,5781
29,5634,6026
30,5659,5659
31,5610,5585
32,5585,5609
33,5536,5512
34,5732,5609
35,5512,5585
36,5610,5610
37,5585,5560
38,5610,5585
39,5659,5634
40,5610,5610
41,5610,5560
42,5609,5585
43,5536,5561
44,5585,5536
45,5658,5634
46,5560,5585
47,5561,5536
48,5610,5560
49,5561,5536
50,5634,5609
51,5585,5536
52,5536,5561
53,5560,5536
54,5634,5560
55,5561,5561
56,5610,5585
57,5610,5536
58,5585,5585
59,5609,5511
60,5536,5585
61,5707,5634
62,5585,5585
63,5512,5487
64,5610,5561
65,5757,5781
66,5585,5585
67,5585,5487
68,5561,5609
69,5610,5512
70,5634,5585
71,5536,5609
72,5561,5536
73,5610,5561
74,5707,5634
75,5585,5658
76,5585,5561
77,5683,5585
78,5634,5609
79,5560,5610
80,5609,5560
81,5536,5536
82,5585,5512
83,5536,5536
84,5634,5585
85,5634,5609
86,5560,5610
87,5561,5487
88,5585,5585
89,5560,5561
90,5683,5511
91,5561,5659
92,5634,5585
93,5585,5585
94,5659,5585
95,5585,5585
96,5585,5609
97,5585,5561
98,5659,5585
99,5512,5536
100,5610,5536
101,5585,5585
102,5609,5560
103,5634,5634
104,5536,5585
105,5659,5536
106,5634,5610
107,5560,5561
108,5585,5585
109,5659,5560
110,5585,5610
111,5609,5585
112,5560,5560
113,5609,5536
114,5609,5561
115,5634,5683
116,5610,5560
117,5610,5610
118,5609,5536
119,5536,5560
120,5561,5536
121,5610,5610
122,5658,5609
123,5634,5634
124,5610,5610
125,5585,5536
126,5609,5560
127,5561,5561
128,5610,5634
129,5610,5560
130,5683,5610
131,5585,5634
132,5585,5536
133,5610,5585
134,5585,5561
135,5609,5585
136,5634,5609
137,5585,5561
138,5536,5487
139,5561,5536
140,5610,5585
141,5561,5536
142,5634,5585
143,5560,5585
144,5560,5536
145,5658,5585
146,5683,5634
147,5585,5659
148,5634,5536
149,5634,5609
150,5561,5585
151,5561,5536
152,5634,5634
153,5609,5561
154,5634,5585
155,5610,5560
156,5610,5634
157,5610,5585
158,5610,5585
159,5536,5512
160,5536,5560
161,5683,5610
162,5634,5609
163,5634,5610
164,5610,5634
165,5634,5585
166,5609,5585
167,5560,5511
168,5609,5610
169,5560,5536
170,5658,5585
171,5585,5634
172,5659,5585
173,5610,5585
174,5585,5585
175,5609,5536
176,5658,5634
177,5585,5585
178,5659,5585
179,5561,5610
180,5585,5536
181,5683,5609
182,5536,5585
183,5609,5512
184,5585,5634
185,5536,5487
186,5585,5536
187,5610,5585
188,5610,5610
189,5634,5609
190,5683,5634
191,5536,5536
192,5634,5585
193,5536,5536
194,5659,5536
195,5610,5683
196,5561,5561
197,5610,5560
198,5585,5585
199,5634,5585
200,5610,5609
201,5659,5561
202,5610,5609
203,5610,5561
204,5561,5536
205,5610,5585
206,5610,5610
207,5610,5536
208,5659,5634
209,5634,5658
210,5634,5561
211,5610,5634
212,5634,5511
213,5536,5610
214,5585,5560
215,5585,5536
216,5610,5585
217,5634,5659
218,5683,5560
219,5634,5659
220,5560,5560
221,5585,5536
222,5610,5585
223,5561,5536
224,5610,5634
225,5634,5610
226,5609,5560
227,5634,5610
228,5585,5560
229,5609,5585
230,5659,5634
231,5536,5487
232,5536,5585
233,5585,5512
234,5609,5585
235,5560,5536
236,5585,5536
237,5659,5658
238,5585,5610
239,5610,5560
240,5634,5609
241,5511,5487
242,5732,5634
243,5610,5634
244,5585,5536
245,5560,5585
246,5585,5561
247,5561,5511
248,5659,5634
249,5610,5610
