attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,239829,440
1,2572,2621
2,2571,2547
3,2522,2547
4,2522,2498
5,2498,2522
6,2498,2449
7,2498,2498
8,2547,2523
9,2547,2522
10,2596,2547
11,2596,2572
12,2547,2547
13,2620,2571
14,2522,2572
15,2523,2498
16,2596,2547
17,2596,2571
18,2547,2547
19,2571,2547
20,2572,2547
21,2596,2572
22,2620,2596
23,2571,2571
24,2596,2547
25,2596,2547
26,2547,2572
27,2596,2523
28,2571,2571
29,2572,2572
30,2596,2571
31,2572,2547
32,2596,2572
33,2596,2547
34,2572,2572
35,2522,2547
36,2523,2522
37,2547,2498
38,2571,2523
39,2571,2547
40,2571,2547
41,2571,2547
42,2523,2547
43,2596,2547
44,2572,2572
45,2522,2547
46,2523,2522
47,2596,2523
48,2596,2571
49,2572,2547
50,2571,2572
51,2596,2571
52,2547,2547
53,2572,2522
54,2596,2572
55,2571,2547
56,2596,2547
57,2571,2596
58,2547,2547
59,2572,2522
60,2547,2522
61,2571,2523
62,2596,2596
63,2547,2571
64,2571,2547
65,2523,2547
66,2571,2523
67,2596,2571
68,2571,2572
69,2547,2547
70,2572,2571
71,2547,2498
72,2596,2572
73,2571,2547
74,2571,2547
75,2547,2522
76,2547,2523
77,2523,2522
78,2523,2498
79,2522,2523
80,2523,2498
81,2522,2547
82,2596,2522
83,2523,2523
84,2596,2547
85,2571,2571
86,2572,2572
87,2572,2522
88,2572,2572
89,2596,2547
90,2522,2547
91,2572,2522
92,2596,2572
93,2498,2522
94,2522,2523
95,2596,2522
96,2596,2572
97,2522,2547
98,2523,2522
99,2522,2523
100,2547,2522
101,2571,2523
102,2596,2596
103,2572,2547
104,2571,2547
105,2596,2596
106,2620,2596
107,2522,2547
108,2547,2522
109,2571,2523
110,2596,2571
111,2571,2572
112,2596,2596
113,2572,2571
114,2571,2572
115,2523,2547
116,2547,2547
117,2596,2522
118,2596,2572
119,2571,2571
120,2572,2572
121,2596,2547
122,2571,2547
123,2547,2547
124,2571,2523
125,2547,2571
126,2523,2474
127,2547,2523
128,2596,2523
129,2596,2596
130,2596,2571
131,2572,2572
132,2571,2547
133,2596,2571
134,2547,2572
135,2522,2498
136,2596,2522
137,2571,2596
138,2547,2523
139,2547,2547
140,2596,2571
141,2596,2547
142,2547,2572
143,2547,2547
144,2572,2547
145,2547,2522
146,2596,2522
147,2572,2572
148,2547,2522
149,2571,2547
150,2571,2547
151,2522,2523
152,2572,2522
153,2522,2572
154,2547,2498
155,2547,2571
156,2547,2523
157,2523,2522
158,2547,2523
159,2547,2522
160,2547,2547
161,2547,2547
162,2523,2498
163,2522,2523
164,2547,2522
165,2547,2523
166,2547,2547
167,2571,2522
168,2547,2523
169,2547,2522
170,2596,2547
171,2522,2547
172,2547,2522
173,2596,2547
174,2523,2547
175,2547,2523
176,2572,2522
177,2596,2572
178,2571,2571
179,2547,2547
180,2547,2498
181,2572,2522
182,2547,2547
183,2547,2547
184,2621,2523
185,2572,2596
186,2547,2522
187,2547,2523
188,2572,2523
189,2572,2522
190,2596,2596
191,2547,2547
192,2596,2547
193,2522,2572
194,2547,2522
195,2547,2523
196,2547,2522
197,2547,2547
198,2547,2523
199,2621,2547
200,2547,2571
201,2523,2523
202,2596,2523
203,2547,2571
204,2547,2523
205,2547,2522
206,2571,2547
207,2547,2523
208,2572,2547
209,2571,2523
210,2547,2547
211,2596,2547
212,2547,2547
213,2547,2522
214,2547,2547
215,2547,2523
216,2596,2522
217,2596,2596
218,2523,2547
219,2547,2523
220,2547,2522
221,2571,2547
222,2547,2523
223,2547,2522
224,2596,2523
225,2547,2571
226,2547,2523
227,2572,2547
228,2547,2547
229,2621,2547
230,2547,2596
231,2571,2522
232,2547,2547
233,2572,2523
234,2547,2522
235,2547,2523
236,2596,2522
237,2547,2572
238,2596,2547
239,2522,2547
240,2596,2547
241,2522,2547
242,2523,2522
243,2498,2498
244,2522,2498
245,2547,2547
246,2547,2523
247,2596,2523
248,2572,2571
249,2547,2572
250,2596,2522
251,2523,2547
252,2547,2547
253,2596,2523
254,2522,2547
255,2522,2498
256,2596,2522
257,2523,2523
258,2523,2522
259,2547,2523
260,2572,2547
261,2523,2498
262,2522,2522
263,2596,2572
264,2596,2571
265,2547,2547
266,2547,2547
267,2522,2523
268,2523,2522
269,2547,2498
270,2547,2523
271,2547,2522
272,2547,2523
273,2547,2522
274,2596,2572
275,2547,2547
276,2523,2522
