attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,104982,366
1,1616,2204
2,1934,1885
3,1910,1934
4,1910,1910
5,1885,1885
6,1885,1885
7,1959,1910
8,1959,1910
9,1885,1910
10,1861,1885
11,1886,1861
12,1886,1885
13,1861,1861
14,1910,1886
15,1885,1910
16,1910,1886
17,1886,1886
18,1886,1886
19,1886,1861
20,1886,1886
21,1886,1886
22,1886,1886
23,1886,1886
24,1886,1886
25,1886,1886
26,1886,1886
27,1910,1861
28,1934,1910
29,1885,1885
30,1861,1885
31,1910,1885
32,1885,1885
33,1885,1885
34,1885,1885
35,1910,1885
36,1910,1910
37,1910,1935
38,1886,1886
39,1886,1885
40,1885,1885
41,1885,1885
42,1885,1885
43,1861,1885
44,1935,1885
45,1886,1910
46,1886,1886
47,1886,1886
48,1935,1885
49,1886,1910
50,2474,1886
51,2596,3160
52,2571,2572
53,2596,2645
54,1886,1885
55,2498,2473
56,1886,1910
57,2523,1910
58,1935,2547
59,1910,1910
60,2767,1885
61,1885,2767
62,1885,1885
63,1910,1886
64,1910,1885
65,1885,1861
66,1885,1861
67,1861,1885
68,3650,3110
69,2719,3233
70,3944,3919
71,1910,1910
72,1885,1885
73,1885,1886
74,1910,1861
75,1910,1910
76,2179,2179
77,2449,1861
78,1959,2523
79,2400,2400
80,2498,1910
81,1885,2473
82,2228,2180
83,1910,1910
84,1910,1910
85,1886,1910
86,1910,1885
87,1885,1885
88,1885,1885
89,1885,1885
90,1861,1885
91,1885,1885
92,1885,1885
93,1885,1861
94,1885,1861
95,1885,1886
96,1910,1861
97,1886,1886
98,1910,1910
99,1886,1910
100,1886,1910
101,1886,1861
102,1886,1861
103,1886,1861
104,1886,1861
105,1910,1886
106,1861,1885
107,1885,1885
108,1885,1885
109,1910,1886
110,1910,1886
111,1885,1885
112,1886,1886
113,1886,1886
114,1886,1886
115,1910,1886
116,2914,2964
117,2204,2130
118,2376,2204
119,2106,2302
120,2645,2596
121,2620,2621
122,3870,2033
123,1984,3478
124,2082,2400
125,2253,2277
126,1861,1885
127,1886,1885
128,1910,1910
129,1885,1886
130,1885,1861
131,1910,1861
132,1886,1910
133,1886,1886
134,1910,1885
135,1885,1885
136,1885,1861
137,1885,1885
138,1861,1885
139,1861,1885
140,1935,1861
141,1935,1934
142,1935,1934
143,1886,1910
144,1861,1861
145,1910,1910
146,1886,1886
147,1910,1886
148,1885,1885
149,1934,1910
150,1934,1935
151,1934,1935
152,1885,1935
153,1934,1886
154,1934,1910
155,1885,1886
156,1885,1910
157,1910,1861
158,1861,1861
159,1910,1886
160,1910,1886
161,1861,1886
162,1935,1885
163,1861,1910
164,1910,1886
165,1935,1885
166,1910,1934
167,1910,1910
168,1886,1886
169,1886,1886
170,1910,1886
171,1885,1885
172,1934,1910
173,1885,1935
174,1910,1886
175,1886,1886
176,1910,1886
177,1861,1910
178,1935,1885
179,1886,1910
180,1910,1886
181,1934,1935
182,1910,1910
183,1861,1861
184,1910,1886
185,1886,1886
186,1910,1886
187,1885,1910
188,1910,1910
189,1910,1886
190,1885,1910
191,1910,1886
192,1861,1886
193,1910,1886
194,1861,1886
195,1910,1886
196,1910,1886
197,1861,1910
198,1886,1885
199,1910,1885
200,1910,1934
201,1885,1861
202,1910,1886
203,1886,1910
204,2327,1885
205,3454,2767
206,4287,3748
207,1861,3478
208,1886,1885
209,1886,1861
210,1935,1910
211,1886,1910
212,1886,1886
213,1886,1861
214,1935,1910
215,1910,1910
216,1910,1885
217,1886,1910
218,1910,1886
219,1885,1910
220,1934,1886
221,1910,1885
222,1886,1910
223,1910,1910
224,1885,1885
225,1885,1885
226,1910,1886
227,1886,1886
228,1886,1886
229,1886,1861
230,1910,1885
231,1885,1910
232,1910,1861
233,1886,1886
234,1886,1861
235,1935,1885
236,1910,1934
237,1861,1885
238,1935,1885
239,1886,1886
240,1886,1861
241,1935,1885
242,1886,1886
243,1935,1885
244,1886,1910
245,1886,1861
246,1886,1861
247,1910,1861
248,1885,1910
249,1885,1885
250,1934,1886
251,1934,1935
252,1959,1959
253,1935,1934
254,1886,1934
255,1910,1885
256,1935,1934
257,1886,1910
258,1886,1910
259,1886,1885
260,1886,1861
261,1886,1910
262,1910,1885
263,1861,1885
264,1886,1885
265,1886,1885
266,1886,1861
267,1861,1885
268,1861,1861
269,1935,1885
270,1886,1910
271,1910,1886
272,1910,1910
273,1910,1934
274,1885,1885
275,1885,1885
276,1885,1885
277,1885,1861
278,1885,1885
279,1885,1885
280,1885,1910
281,1885,1861
282,1910,1886
283,1861,1910
284,1886,1861
285,1886,1861
286,1910,1886
287,1885,1885
288,1885,1885
289,1861,1885
290,1886,1885
291,1910,1885
292,1886,1910
293,1861,1861
294,1934,1886
295,1910,1935
296,1861,1861
297,1885,1886
298,1861,1861
299,1910,1886
300,1910,1910
301,1861,1885
302,1886,1861
303,1886,1885
304,1910,1861
305,1885,1910
306,1910,1885
307,1886,1910
308,1910,1886
309,1861,1885
310,1885,1861
311,1934,1910
312,1910,1910
313,1886,1910
314,1861,1886
315,1885,1886
316,1910,1886
317,1886,1886
318,1886,1910
319,1910,1861
320,1885,1885
321,1885,1885
322,1910,1885
323,1910,1910
324,1885,1935
325,1885,1861
326,1885,1861
327,1885,1861
328,1983,1934
329,1959,1959
330,1984,1983
331,1984,1959
332,1959,1984
333,1983,1984
334,1983,1959
335,1959,1983
336,1959,1959
337,1959,1934
338,1959,1959
339,1959,1934
340,1959,1935
341,2057,2032
342,2131,2106
343,2179,2155
344,2179,2179
345,2229,2204
346,2253,2204
347,2302,2229
348,2523,2449
349,2326,2473
350,2277,2253
351,2253,2229
352,2277,2253
353,2155,2228
354,2155,2131
355,2180,2179
356,2229,2180
357,2180,2179
358,2180,2130
359,2155,2155
360,2130,2130
361,2277,2131
362,2253,2326
363,2278,2253
364,2327,2278
365,2253,2302
366,2376,2326
367,2302,2278
368,2277,2277
369,2302,2253
370,2277,2278
371,2278,2302
372,2302,2253
373,2277,2277
374,2278,2278
375,2277,2253
376,2302,2277
377,2277,2278
378,2302,2277
379,2327,2278
380,2327,2277
381,2278,2327
382,2326,2277
383,2277,2302
384,2278,2253
385,2278,2278
386,2302,2253
387,2277,2277
388,2326,2253
389,2302,2302
390,2302,2302
391,2302,2278
392,2326,2277
393,2277,2278
394,2277,2277
395,2278,2253
396,2351,2278
397,2277,2302
398,2326,2253
399,2277,2302
400,2278,2253
401,2278,2278
402,2302,2253
403,2278,2302
404,2326,2253
405,2277,2326
406,2278,2253
407,2327,2278
408,2351,2302
409,2302,2302
410,2278,2253
411,2302,2278
412,2302,2253
413,2327,2302
414,2278,2302
415,2327,2253
416,2302,2302
417,2302,2277
418,2302,2278
419,2277,2277
420,2327,2253
421,2302,2327
422,2302,2277
423,2302,2253
424,2302,2302
425,2449,2351
426,2645,2572
427,2277,2302
428,2326,2277
429,2302,2302
430,2302,2278
431,2278,2302
432,2326,2277
433,2326,2302
434,2302,2302
435,2278,2278
436,2351,2277
437,2278,2327
438,2277,2277
439,2302,2253
440,2302,2278
441,2327,2326
442,2278,2278
443,2277,2253
444,2351,2253
445,2302,2326
446,2400,2376
447,2277,2326
448,2277,2229
449,2302,2277
450,2351,2302
451,2278,2351
452,2277,2253
453,2278,2253
454,2278,2278
455,2277,2253
456,2277,2253
457,2277,2253
458,2326,2253
459,2278,2327
460,2302,2228
461,2277,2302
462,2302,2253
463,2302,2278
464,2302,2253
465,2302,2302
466,2302,2302
467,2277,2277
